0.8350	120.10	-0.385369	-0.132994
0.8400	120.00	-0.372279	-0.132994
0.8450	120.00	-0.359887	-0.137357
0.8500	119.90	-0.344353	-0.128631
0.8550	119.90	-0.330914	-0.132994
0.8600	119.70	-0.316952	-0.124267
0.8650	119.60	-0.303862	-0.124267
0.8700	119.70	-0.289899	-0.124267
0.8750	119.50	-0.276460	-0.115366
0.8800	119.60	-0.260054	-0.119730
0.8850	119.40	-0.243997	-0.106465
0.8900	119.50	-0.231954	-0.111003
0.8950	119.70	-0.215548	-0.111003
0.9000	119.40	-0.200189	-0.102102
0.9050	119.60	-0.186227	-0.097738
0.9100	119.60	-0.172264	-0.088837
0.9150	119.60	-0.159174	-0.080111
0.9200	119.40	-0.141372	-0.084474
0.9250	119.50	-0.123046	-0.084474
0.9300	119.80	-0.106640	-0.080111
0.9350	119.70	-0.091106	-0.062308
0.9400	119.90	-0.073827	-0.062308
0.9450	119.80	-0.059865	-0.066846
0.9500	119.70	-0.041539	-0.066846
0.9550	119.80	-0.026529	-0.053582
0.9600	119.80	-0.010123	-0.053582
0.9650	119.80	0.007156	-0.049044
0.9700	120.00	0.024086	-0.044680
0.9750	119.90	0.041888	-0.044680
0.9800	119.70	0.057945	-0.027053
0.9850	119.90	0.075224	-0.027053
0.9900	119.90	0.092677	-0.018151
0.9950	120.00	0.109083	-0.018151
1.0000	119.70	0.126885	-0.022689
1.0050	119.80	0.143292	-0.009425
1.0100	119.90	0.160047	-0.009425
1.0150	119.80	0.176104	-0.000524
1.0200	119.50	0.193382	0.008203
1.0250	119.70	0.210312	0.017104
1.0300	119.50	0.225671	0.034732
1.0350	119.50	0.241554	0.030369
1.0400	119.50	0.257960	0.026005
1.0450	119.70	0.272446	0.039270
1.0500	119.40	0.288503	0.043633
1.0550	119.40	0.302466	0.043633
1.0600	119.40	0.316952	0.056898
1.0650	119.60	0.331263	0.056898
1.0700	119.60	0.344353	0.065624
1.0750	119.80	0.357792	0.065624
1.0800	119.80	0.371930	0.061261
1.0850	119.50	0.382925	0.074526
1.0900	119.80	0.394968	0.078889
1.0950	119.60	0.406662	0.078889
1.1000	119.60	0.417134	0.087790
1.1050	119.50	0.427257	0.087790
1.1100	119.60	0.436507	0.087790
1.1150	119.60	0.447153	0.083427
1.1200	119.80	0.454309	0.096517
1.1250	119.50	0.462512	0.105418
1.1300	119.50	0.471762	0.105418
1.1350	119.50	0.478918	0.118682
1.1400	119.60	0.486249	0.109781
1.1450	119.60	0.492357	0.109781
1.1500	119.70	0.498641	0.118682
1.1550	119.70	0.505447	0.127584
1.1600	119.60	0.510334	0.127584
1.1650	119.30	0.516094	0.127584
1.1700	119.10	0.521853	0.131947
1.1750	119.20	0.526217	0.140674
1.1800	119.30	0.532500	0.140674
1.1850	119.30	0.534943	0.136310
1.1900	119.40	0.539656	0.136310
1.1950	119.30	0.545939	0.149575
1.2000	119.20	0.547859	0.145211
1.2050	119.10	0.552746	0.145211
1.2100	119.10	0.557982	0.158476
1.2150	119.10	0.559553	0.149575
1.2200	119.20	0.565312	0.158476
1.2250	119.20	0.569675	0.153938
1.2300	119.30	0.572468	0.153938
1.2350	119.20	0.574388	0.153938
1.2400	119.70	0.579798	0.167203
1.2450	119.30	0.583115	0.162839
1.2500	119.50	0.584511	0.171740
1.2550	119.50	0.589398	0.171740
1.2600	119.50	0.593237	0.167203
1.2650	119.60	0.595681	0.167203
1.2700	119.50	0.596554	0.171740
1.2750	119.40	0.600917	0.184830
1.2800	119.50	0.603884	0.180467
1.2850	119.60	0.605804	0.171740
1.2900	119.60	0.607200	0.180467
1.2950	119.50	0.610167	0.176104
1.3000	119.70	0.611563	0.171740
1.3050	119.70	0.616799	0.171740
1.3100	119.80	0.619243	0.176104
1.3150	119.80	0.618719	0.171740
1.3200	119.70	0.620814	0.176104
1.3250	119.60	0.623083	0.171740
1.3300	119.80	0.626573	0.176104
1.3350	119.90	0.630413	0.184830
1.3400	119.70	0.631286	0.180467
1.3450	119.50	0.632333	0.180467
1.3500	119.60	0.632333	0.171740
1.3550	119.40	0.633205	0.171740
1.3600	119.60	0.635649	0.189368
1.3650	119.40	0.638092	0.180467
1.3700	119.60	0.640536	0.176104
1.3750	119.40	0.641932	0.189368
1.3800	119.40	0.642979	0.180467
1.3850	119.20	0.642456	0.184830
1.3900	119.20	0.643328	0.180467
1.3950	119.30	0.644899	0.184830
1.4000	119.10	0.643852	0.189368
1.4050	119.20	0.644376	0.184830
1.4100	119.30	0.644376	0.176104
1.4150	119.10	0.642979	0.189368
1.4200	119.10	0.643328	0.189368
1.4250	119.20	0.643852	0.180467
1.4300	118.90	0.643852	0.176104
1.4350	119.00	0.643328	0.176104
1.4400	119.20	0.643328	0.180467
1.4450	119.00	0.643852	0.184830
1.4500	119.00	0.643852	0.184830
1.4550	119.00	0.643328	0.189368
1.4600	119.20	0.644376	0.198095
1.4650	119.00	0.643328	0.184830
1.4700	119.00	0.642979	0.180467
1.4750	119.10	0.643328	0.184830
1.4800	119.00	0.642456	0.189368
1.4850	119.20	0.641932	0.193732
1.4900	119.10	0.641409	0.193732
1.4950	119.00	0.639140	0.184830
1.5000	118.70	0.637220	0.184830
1.5050	119.00	0.636173	0.193732
1.5100	118.60	0.634776	0.184830
1.5150	119.00	0.629017	0.189368
1.5200	118.70	0.626573	0.189368
1.5250	118.70	0.625002	0.193732
1.5300	118.30	0.621163	0.184830
1.5350	118.50	0.617323	0.180467
1.5400	118.60	0.615403	0.180467
1.5450	118.80	0.613483	0.184830
1.5500	118.80	0.609644	0.184830
1.5550	118.80	0.605804	0.189368
1.5600	118.50	0.602837	0.184830
1.5650	118.60	0.600917	0.193732
1.5700	118.50	0.595681	0.180467
1.5750	118.50	0.593237	0.184830
1.5800	118.60	0.588001	0.193732
1.5850	118.40	0.582591	0.189368
1.5900	118.40	0.579275	0.189368
1.5950	118.50	0.573864	0.176104
1.6000	118.40	0.568628	0.176104
1.6050	118.50	0.565836	0.189368
1.6100	118.40	0.560425	0.180467
1.6150	118.50	0.556585	0.180467
1.6200	118.60	0.552222	0.167203
1.6250	118.50	0.546986	0.180467
1.6300	118.70	0.542099	0.167203
1.6350	118.70	0.536863	0.176104
1.6400	118.60	0.533373	0.171740
1.6450	118.40	0.527089	0.162839
1.6500	118.60	0.521853	0.171740
1.6550	118.60	0.516967	0.171740
1.6600	118.80	0.510334	0.162839
1.6650	118.80	0.504924	0.162839
1.6700	119.00	0.498641	0.171740
1.6750	118.60	0.493928	0.171740
1.6800	119.00	0.487645	0.167203
1.6850	118.70	0.482234	0.162839
1.6900	118.90	0.476126	0.153938
1.6950	118.80	0.469319	0.158476
1.7000	118.60	0.461989	0.153938
1.7050	118.90	0.454833	0.158476
1.7100	119.00	0.446106	0.158476
1.7150	118.90	0.438950	0.158476
1.7200	118.80	0.433191	0.145211
1.7250	118.90	0.425337	0.145211
1.7300	118.70	0.417134	0.145211
1.7350	118.70	0.410851	0.145211
1.7400	118.70	0.401775	0.136310
1.7450	118.70	0.394968	0.140674
1.7500	118.90	0.387812	0.136310
1.7550	118.70	0.380482	0.131947
1.7600	118.80	0.368963	0.131947
1.7650	118.80	0.359363	0.123046
1.7700	118.80	0.350113	0.131947
1.7750	118.80	0.339117	0.131947
1.7800	118.90	0.329344	0.136310
1.7850	119.00	0.319221	0.131947
1.7900	118.90	0.307702	0.127584
1.7950	118.80	0.298975	0.118682
1.8000	118.80	0.288503	0.127584
1.8050	118.60	0.274366	0.109781
1.8100	118.80	0.259007	0.118682
1.8150	118.80	0.245568	0.109781
1.8200	118.80	0.234921	0.101055
1.8250	118.80	0.220959	0.092153
1.8300	119.00	0.208392	0.096517
1.8350	119.00	0.195302	0.096517
1.8400	119.10	0.182736	0.083427
1.8450	119.20	0.168250	0.083427
1.8500	119.00	0.153938	0.074526
1.8550	119.10	0.139452	0.078889
1.8600	119.10	0.122522	0.078889
1.8650	118.90	0.108036	0.078889
1.8700	119.00	0.093550	0.070162
1.8750	118.80	0.077144	0.065624
1.8800	119.00	0.060214	0.065624
1.8850	118.90	0.044855	0.061261
1.8900	119.00	0.026005	0.052360
1.8950	119.10	0.008203	0.043633
1.9000	119.10	-0.008203	0.043633
1.9050	119.30	-0.025133	0.039270
1.9100	119.40	-0.040492	0.034732
1.9150	119.10	-0.057945	0.039270
1.9200	119.20	-0.072780	0.039270
1.9250	119.00	-0.089710	0.017104
1.9300	119.40	-0.103149	0.017104
1.9350	119.20	-0.122522	0.012741
1.9400	119.20	-0.140848	0.012741
1.9450	119.20	-0.158650	0.012741
1.9500	119.50	-0.172613	0.008203
1.9550	119.10	-0.186750	-0.009425
1.9600	119.50	-0.200713	-0.000524
1.9650	119.40	-0.215199	-0.013788
1.9700	119.40	-0.229162	-0.031416
1.9750	119.30	-0.243997	-0.018151
1.9800	119.40	-0.260054	-0.031416
1.9850	119.50	-0.274889	-0.035954
1.9900	119.30	-0.289899	-0.044680
1.9950	119.40	-0.304385	-0.035954
2.0000	119.70	-0.318872	-0.044680
2.0050	119.60	-0.329867	-0.035954
2.0100	119.50	-0.343481	-0.057945
2.0150	119.70	-0.356920	-0.062308
2.0200	119.60	-0.370010	-0.062308
2.0250	119.70	-0.381005	-0.062308
2.0300	119.80	-0.392175	-0.071209
2.0350	119.70	-0.402298	-0.071209
2.0400	119.70	-0.414341	-0.075573
2.0450	119.90	-0.423068	-0.084474
2.0500	120.00	-0.431271	-0.093201
2.0550	120.00	-0.440347	-0.088837
2.0600	120.00	-0.450993	-0.097738
2.0650	120.00	-0.458149	-0.102102
2.0700	120.00	-0.467399	-0.093201
2.0750	119.90	-0.476998	-0.111003
2.0800	119.90	-0.483282	-0.102102
2.0850	120.00	-0.492881	-0.102102
2.0900	120.10	-0.501084	-0.111003
2.0950	120.00	-0.508938	-0.106465
2.1000	119.80	-0.514174	-0.115366
2.1050	120.00	-0.521853	-0.115366
2.1100	119.90	-0.528137	-0.106465
2.1150	120.10	-0.534420	-0.124267
2.1200	120.10	-0.540703	-0.124267
2.1250	119.90	-0.548906	-0.124267
2.1300	119.90	-0.553269	-0.137357
2.1350	119.90	-0.559902	-0.132994
2.1400	120.10	-0.565312	-0.132994
2.1450	120.00	-0.572992	-0.146259
2.1500	119.90	-0.578228	-0.150622
2.1550	120.20	-0.586954	-0.155160
2.1600	120.20	-0.590445	-0.146259
2.1650	120.00	-0.595157	-0.155160
2.1700	120.10	-0.600568	-0.155160
2.1750	120.10	-0.607200	-0.159523
2.1800	120.10	-0.612087	-0.155160
2.1850	120.00	-0.617323	-0.159523
2.1900	120.20	-0.621686	-0.163886
2.1950	120.10	-0.624130	-0.159523
2.2000	120.20	-0.630413	-0.159523
2.2050	120.30	-0.632856	-0.172788
2.2100	120.20	-0.638616	-0.172788
2.2150	120.10	-0.641409	-0.159523
2.2200	120.10	-0.643503	-0.163886
2.2250	120.40	-0.647692	-0.168424
2.2300	120.40	-0.651182	-0.172788
2.2350	120.20	-0.653102	-0.172788
2.2400	120.40	-0.655546	-0.181514
2.2450	120.50	-0.659734	-0.177151
2.2500	120.30	-0.663225	-0.181514
2.2550	120.30	-0.664098	-0.177151
2.2600	120.50	-0.666541	-0.186052
2.2650	120.30	-0.670032	-0.186052
2.2700	120.40	-0.674221	-0.186052
2.2750	120.30	-0.674744	-0.194779
2.2800	120.40	-0.674221	-0.190415
2.2850	120.30	-0.674744	-0.190415
2.2900	120.50	-0.674221	-0.186052
2.2950	120.30	-0.675791	-0.194779
2.3000	120.40	-0.674744	-0.194779
2.3050	120.50	-0.675268	-0.199317
2.3100	120.50	-0.674744	-0.190415
2.3150	120.40	-0.673872	-0.190415
2.3200	120.30	-0.674221	-0.194779
2.3250	120.30	-0.674221	-0.203680
2.3300	120.50	-0.673348	-0.190415
2.3350	120.40	-0.674221	-0.203680
2.3400	120.30	-0.671428	-0.199317
2.3450	120.30	-0.666541	-0.194779
2.3500	120.30	-0.665669	-0.190415
2.3550	120.50	-0.662702	-0.208043
2.3600	120.40	-0.659734	-0.199317
2.3650	120.40	-0.656942	-0.208043
2.3700	120.20	-0.653975	-0.208043
2.3750	120.20	-0.651706	-0.194779
2.3800	120.40	-0.646819	-0.212581
2.3850	120.30	-0.645423	-0.203680
2.3900	120.40	-0.641932	-0.199317
2.3950	120.60	-0.634776	-0.194779
2.4000	120.30	-0.633205	-0.203680
2.4050	120.20	-0.627969	-0.194779
2.4100	120.10	-0.625177	-0.199317
2.4150	120.10	-0.619243	-0.190415
2.4200	120.40	-0.615403	-0.194779
2.4250	120.20	-0.608771	-0.190415
2.4300	120.20	-0.604757	-0.194779
2.4350	120.00	-0.598648	-0.181514
2.4400	119.80	-0.593237	-0.190415
2.4450	119.80	-0.586431	-0.181514
2.4500	119.90	-0.581195	-0.186052
2.4550	119.80	-0.572468	-0.177151
2.4600	119.70	-0.563392	-0.181514
2.4650	120.00	-0.557633	-0.186052
2.4700	120.00	-0.548382	-0.186052
2.4750	120.00	-0.541227	-0.186052
2.4800	119.90	-0.533896	-0.168424
2.4850	119.90	-0.524821	-0.168424
2.4900	119.80	-0.516967	-0.181514
2.4950	119.70	-0.508938	-0.172788
2.5000	120.00	-0.500735	-0.177151
2.5050	119.90	-0.490438	-0.163886
2.5100	120.00	-0.479442	-0.172788
2.5150	119.90	-0.470192	-0.168424
2.5200	120.10	-0.463036	-0.155160
2.5250	120.00	-0.450993	-0.155160
2.5300	120.20	-0.440870	-0.163886
2.5350	120.20	-0.431271	-0.155160
2.5400	120.30	-0.423068	-0.155160
2.5450	120.10	-0.413294	-0.163886
2.5500	120.20	-0.401775	-0.150622
2.5550	120.40	-0.393048	-0.146259
2.5600	120.30	-0.381005	-0.141895
2.5650	120.30	-0.370359	-0.141895
2.5700	120.40	-0.357443	-0.132994
2.5750	120.20	-0.341910	-0.132994
2.5800	120.10	-0.330914	-0.141895
2.5850	120.20	-0.319221	-0.132994
2.5900	120.10	-0.303862	-0.137357
2.5950	120.40	-0.291819	-0.128631
2.6000	120.20	-0.278380	-0.132994
2.6050	120.10	-0.263370	-0.128631
2.6100	120.20	-0.248360	-0.115366
2.6150	120.00	-0.236318	-0.119730
2.6200	119.90	-0.222879	-0.106465
2.6250	120.00	-0.205949	-0.106465
2.6300	120.10	-0.192510	-0.102102
2.6350	119.90	-0.178547	-0.102102
2.6400	120.10	-0.166330	-0.084474
2.6450	119.80	-0.152018	-0.080111
2.6500	120.00	-0.134041	-0.084474
2.6550	120.00	-0.116239	-0.071209
2.6600	119.90	-0.098437	-0.071209
2.6650	120.00	-0.083427	-0.080111
2.6700	120.10	-0.064577	-0.075573
2.6750	120.20	-0.048171	-0.066846
2.6800	120.00	-0.032289	-0.062308
2.6850	119.90	-0.013090	-0.057945
2.6900	120.10	0.005236	-0.049044
2.6950	120.00	0.021293	-0.053582
2.7000	119.90	0.039968	-0.049044
2.7050	120.10	0.058294	-0.044680
2.7100	120.10	0.075747	-0.044680
2.7150	120.30	0.091630	-0.027053
2.7200	120.20	0.109083	-0.031416
2.7250	120.20	0.126362	-0.009425
2.7300	120.10	0.143292	-0.009425
2.7350	120.10	0.161967	0.003840
2.7400	120.00	0.181340	0.003840
2.7450	120.20	0.196350	0.003840
2.7500	120.30	0.212756	0.017104
2.7550	119.90	0.230034	0.017104
2.7600	120.00	0.245044	0.021468
2.7650	119.70	0.261974	0.030369
2.7700	120.00	0.279253	0.030369
2.7750	119.90	0.294612	0.039270
2.7800	119.90	0.310145	0.043633
2.7850	119.90	0.324631	0.039270
2.7900	120.00	0.341037	0.052360
2.7950	119.80	0.353080	0.061261
2.8000	119.80	0.367043	0.047997
2.8050	119.60	0.381005	0.056898
2.8100	119.50	0.392175	0.070162
2.8150	119.50	0.405091	0.070162
2.8200	119.50	0.417134	0.070162
2.8250	119.70	0.428304	0.078889
2.8300	119.50	0.439299	0.092153
2.8350	119.80	0.450469	0.083427
2.8400	120.00	0.460069	0.092153
2.8450	120.10	0.468795	0.105418
2.8500	120.00	0.477522	0.101055
2.8550	119.90	0.486598	0.114319
2.8600	120.30	0.494801	0.109781
2.8650	120.10	0.502480	0.118682
2.8700	120.00	0.511207	0.123046
2.8750	120.00	0.519410	0.123046
2.8800	119.90	0.525170	0.136310
2.8850	120.00	0.533373	0.136310
2.8900	120.10	0.539656	0.145211
2.8950	119.90	0.546986	0.136310
2.9000	119.90	0.552222	0.145211
2.9050	120.10	0.557982	0.140674
2.9100	120.20	0.564789	0.149575
2.9150	120.20	0.569675	0.140674
2.9200	120.00	0.574911	0.149575
2.9250	120.10	0.580147	0.149575
2.9300	120.40	0.584162	0.145211
2.9350	120.10	0.589398	0.167203
2.9400	119.90	0.593761	0.167203
2.9450	120.10	0.597077	0.167203
2.9500	119.90	0.602837	0.171740
2.9550	119.70	0.605804	0.171740
2.9600	119.60	0.607724	0.167203
2.9650	119.60	0.610691	0.176104
2.9700	119.50	0.616450	0.180467
2.9750	119.60	0.618370	0.171740
2.9800	119.80	0.619243	0.176104
2.9850	119.60	0.621686	0.176104
2.9900	119.50	0.625002	0.184830
2.9950	119.50	0.629017	0.189368
3.0000	119.70	0.630937	0.184830
3.0050	119.50	0.631286	0.180467
3.0100	119.70	0.631809	0.176104
3.0150	119.60	0.631809	0.184830
3.0200	119.60	0.631809	0.184830
3.0250	119.60	0.632856	0.193732
3.0300	119.40	0.634253	0.184830
3.0350	119.30	0.637220	0.171740
3.0400	119.30	0.637569	0.184830
3.0450	119.20	0.638092	0.189368
3.0500	119.50	0.639140	0.180467
3.0550	119.30	0.638616	0.184830
3.0600	119.60	0.639140	0.184830
3.0650	119.50	0.640012	0.189368
3.0700	119.60	0.639140	0.198095
3.0750	119.60	0.638092	0.189368
3.0800	119.40	0.637220	0.198095
3.0850	119.50	0.637220	0.189368
3.0900	119.30	0.636696	0.184830
3.0950	119.50	0.637220	0.189368
3.1000	119.20	0.638616	0.189368
3.1050	119.20	0.636173	0.189368
3.1100	119.20	0.636696	0.184830
3.1150	119.10	0.637220	0.180467
3.1200	119.30	0.635649	0.176104
3.1250	119.30	0.636173	0.184830
3.1300	119.10	0.633729	0.180467
3.1350	119.40	0.632856	0.180467
3.1400	119.20	0.631809	0.180467
3.1450	119.30	0.630937	0.180467
3.1500	119.00	0.630937	0.171740
3.1550	119.00	0.627969	0.180467
3.1600	119.10	0.626050	0.184830
3.1650	119.00	0.625002	0.171740
3.1700	119.00	0.624130	0.180467
3.1750	119.00	0.622210	0.180467
3.1800	118.80	0.618370	0.171740
3.1850	118.80	0.615927	0.176104
3.1900	118.90	0.614530	0.184830
3.1950	119.10	0.612960	0.171740
3.2000	119.10	0.609644	0.180467
3.2050	119.10	0.604757	0.176104
3.2100	119.30	0.602488	0.162839
3.2150	119.60	0.599521	0.180467
3.2200	119.40	0.593761	0.184830
3.2250	119.20	0.591318	0.167203
3.2300	119.40	0.588001	0.171740
3.2350	119.30	0.581718	0.158476
3.2400	119.30	0.579798	0.171740
3.2450	119.30	0.572992	0.171740
3.2500	119.50	0.569152	0.171740
3.2550	119.50	0.562869	0.167203
3.2600	119.50	0.557633	0.162839
3.2650	119.70	0.551699	0.162839
3.2700	119.70	0.543146	0.167203
3.2750	119.70	0.536863	0.171740
3.2800	119.90	0.529533	0.158476
3.2850	119.70	0.522377	0.167203
3.2900	120.00	0.515570	0.162839
3.2950	119.90	0.508414	0.171740
3.3000	119.80	0.499164	0.158476
3.3050	119.70	0.492008	0.162839
3.3100	119.70	0.483805	0.167203
3.3150	119.80	0.475079	0.167203
3.3200	119.70	0.463909	0.149575
3.3250	119.70	0.452913	0.158476
3.3300	119.70	0.444186	0.140674
3.3350	119.80	0.434063	0.149575
3.3400	119.60	0.424464	0.140674
3.3450	119.70	0.413818	0.136310
3.3500	119.80	0.403171	0.136310
3.3550	119.60	0.394095	0.136310
3.3600	119.60	0.384845	0.136310
3.3650	119.70	0.376118	0.127584
3.3700	119.50	0.365646	0.136310
3.3750	119.50	0.354476	0.131947
3.3800	119.50	0.345401	0.131947
3.3850	119.60	0.331263	0.127584
3.3900	119.50	0.320792	0.127584
3.3950	119.70	0.309098	0.127584
3.4000	119.50	0.296182	0.123046
3.4050	119.70	0.285536	0.123046
3.4100	119.40	0.274889	0.123046
3.4150	119.40	0.263894	0.105418
3.4200	119.60	0.250804	0.101055
3.4250	119.40	0.239634	0.109781
3.4300	119.50	0.229162	0.101055
3.4350	119.40	0.218515	0.096517
3.4400	119.70	0.206822	0.105418
3.4450	119.80	0.194779	0.087790
3.4500	119.50	0.182387	0.092153
3.4550	119.60	0.171740	0.078889
3.4600	119.70	0.158650	0.083427
3.4650	119.70	0.145211	0.070162
3.4700	119.80	0.135088	0.074526
3.4750	119.70	0.121126	0.070162
3.4800	119.80	0.109083	0.078889
3.4850	119.80	0.096517	0.070162
3.4900	119.80	0.082903	0.074526
3.4950	119.90	0.071384	0.065624
